48.3935 	EXP 	window1: blendMode = 'avg'
48.3937 	EXP 	window1: blendMode = 'avg'
48.4098 	EXP 	window1: blendMode = 'avg'
48.4101 	EXP 	window1: blendMode = 'avg'
48.4103 	EXP 	window1: blendMode = 'avg'
48.4263 	EXP 	window1: blendMode = 'avg'
48.4265 	EXP 	window1: blendMode = 'avg'
48.4267 	EXP 	window1: blendMode = 'avg'
48.4430 	EXP 	window1: blendMode = 'avg'
48.4432 	EXP 	window1: blendMode = 'avg'
48.4434 	EXP 	window1: blendMode = 'avg'
48.4599 	EXP 	window1: blendMode = 'avg'
48.4602 	EXP 	window1: blendMode = 'avg'
48.4604 	EXP 	window1: blendMode = 'avg'
48.4763 	EXP 	window1: blendMode = 'avg'
48.4765 	EXP 	window1: blendMode = 'avg'
48.4767 	EXP 	window1: blendMode = 'avg'
48.4932 	EXP 	window1: blendMode = 'avg'
48.4934 	EXP 	window1: blendMode = 'avg'
48.4936 	EXP 	window1: blendMode = 'avg'
48.5096 	EXP 	window1: blendMode = 'avg'
48.5099 	EXP 	window1: blendMode = 'avg'
48.5101 	EXP 	window1: blendMode = 'avg'
48.5265 	EXP 	window1: blendMode = 'avg'
48.5268 	EXP 	window1: blendMode = 'avg'
48.5270 	EXP 	window1: blendMode = 'avg'
48.5430 	EXP 	window1: blendMode = 'avg'
48.5432 	EXP 	window1: blendMode = 'avg'
48.5434 	EXP 	window1: blendMode = 'avg'
48.5598 	EXP 	window1: blendMode = 'avg'
48.5601 	EXP 	window1: blendMode = 'avg'
48.5603 	EXP 	window1: blendMode = 'avg'
48.5763 	EXP 	window1: blendMode = 'avg'
48.5765 	EXP 	window1: blendMode = 'avg'
48.5767 	EXP 	window1: blendMode = 'avg'
48.5933 	EXP 	window1: blendMode = 'avg'
48.5935 	EXP 	window1: blendMode = 'avg'
48.5937 	EXP 	window1: blendMode = 'avg'
48.6097 	EXP 	window1: blendMode = 'avg'
48.6099 	EXP 	window1: blendMode = 'avg'
48.6101 	EXP 	window1: blendMode = 'avg'
48.6263 	EXP 	window1: blendMode = 'avg'
48.6265 	EXP 	window1: blendMode = 'avg'
48.6267 	EXP 	window1: blendMode = 'avg'
48.6425 	EXP 	window1: blendMode = 'avg'
48.6428 	EXP 	window1: blendMode = 'avg'
48.6430 	EXP 	window1: blendMode = 'avg'
48.6600 	EXP 	window1: blendMode = 'avg'
48.6602 	EXP 	window1: blendMode = 'avg'
48.6604 	EXP 	window1: blendMode = 'avg'
48.6765 	EXP 	window1: blendMode = 'avg'
48.6768 	EXP 	window1: blendMode = 'avg'
48.6770 	EXP 	window1: blendMode = 'avg'
48.6932 	EXP 	window1: blendMode = 'avg'
48.6934 	EXP 	window1: blendMode = 'avg'
48.6936 	EXP 	window1: blendMode = 'avg'
48.7096 	EXP 	window1: blendMode = 'avg'
48.7099 	EXP 	window1: blendMode = 'avg'
48.7101 	EXP 	window1: blendMode = 'avg'
48.7265 	EXP 	window1: blendMode = 'avg'
48.7268 	EXP 	window1: blendMode = 'avg'
48.7270 	EXP 	window1: blendMode = 'avg'
48.7432 	EXP 	window1: blendMode = 'avg'
48.7434 	EXP 	window1: blendMode = 'avg'
48.7436 	EXP 	window1: blendMode = 'avg'
48.7599 	EXP 	window1: blendMode = 'avg'
48.7601 	EXP 	window1: blendMode = 'avg'
48.7603 	EXP 	window1: blendMode = 'avg'
48.7763 	EXP 	window1: blendMode = 'avg'
48.7765 	EXP 	window1: blendMode = 'avg'
48.7768 	EXP 	window1: blendMode = 'avg'
48.7933 	EXP 	window1: blendMode = 'avg'
48.7935 	EXP 	window1: blendMode = 'avg'
48.7937 	EXP 	window1: blendMode = 'avg'
48.8096 	EXP 	window1: blendMode = 'avg'
48.8098 	EXP 	window1: blendMode = 'avg'
48.8100 	EXP 	window1: blendMode = 'avg'
48.8268 	EXP 	window1: blendMode = 'avg'
48.8270 	EXP 	window1: blendMode = 'avg'
48.8272 	EXP 	window1: blendMode = 'avg'
48.8433 	EXP 	window1: blendMode = 'avg'
48.8435 	EXP 	window1: blendMode = 'avg'
48.8437 	EXP 	window1: blendMode = 'avg'
48.8599 	EXP 	window1: blendMode = 'avg'
48.8601 	EXP 	window1: blendMode = 'avg'
48.8603 	EXP 	window1: blendMode = 'avg'
48.8763 	EXP 	window1: blendMode = 'avg'
48.8765 	EXP 	window1: blendMode = 'avg'
48.8767 	EXP 	window1: blendMode = 'avg'
48.8932 	EXP 	window1: blendMode = 'avg'
48.8934 	EXP 	window1: blendMode = 'avg'
48.8936 	EXP 	window1: blendMode = 'avg'
48.9096 	EXP 	window1: blendMode = 'avg'
48.9098 	EXP 	window1: blendMode = 'avg'
48.9100 	EXP 	window1: blendMode = 'avg'
48.9266 	EXP 	window1: blendMode = 'avg'
48.9268 	EXP 	window1: blendMode = 'avg'
48.9270 	EXP 	window1: blendMode = 'avg'
48.9432 	EXP 	window1: blendMode = 'avg'
48.9434 	EXP 	window1: blendMode = 'avg'
48.9436 	EXP 	window1: blendMode = 'avg'
48.9598 	EXP 	window1: blendMode = 'avg'
48.9601 	EXP 	window1: blendMode = 'avg'
48.9603 	EXP 	window1: blendMode = 'avg'
48.9765 	EXP 	window1: blendMode = 'avg'
48.9767 	EXP 	window1: blendMode = 'avg'
48.9769 	EXP 	window1: blendMode = 'avg'
48.9932 	EXP 	window1: blendMode = 'avg'
48.9934 	EXP 	window1: blendMode = 'avg'
48.9936 	EXP 	window1: blendMode = 'avg'
49.0096 	EXP 	window1: blendMode = 'avg'
49.0099 	EXP 	window1: blendMode = 'avg'
49.0101 	EXP 	window1: blendMode = 'avg'
49.0265 	EXP 	window1: blendMode = 'avg'
49.0267 	EXP 	window1: blendMode = 'avg'
49.0269 	EXP 	window1: blendMode = 'avg'
49.0430 	EXP 	window1: blendMode = 'avg'
49.0432 	EXP 	window1: blendMode = 'avg'
49.0434 	EXP 	window1: blendMode = 'avg'
49.0598 	EXP 	window1: blendMode = 'avg'
49.0601 	EXP 	window1: blendMode = 'avg'
49.0603 	EXP 	window1: blendMode = 'avg'
49.0765 	EXP 	window1: blendMode = 'avg'
49.0767 	EXP 	window1: blendMode = 'avg'
49.0769 	EXP 	window1: blendMode = 'avg'
49.0933 	EXP 	window1: blendMode = 'avg'
49.0935 	EXP 	window1: blendMode = 'avg'
49.0937 	EXP 	window1: blendMode = 'avg'
49.1096 	EXP 	window1: blendMode = 'avg'
49.1099 	EXP 	window1: blendMode = 'avg'
49.1101 	EXP 	window1: blendMode = 'avg'
49.1264 	EXP 	window1: blendMode = 'avg'
49.1266 	EXP 	window1: blendMode = 'avg'
49.1269 	EXP 	window1: blendMode = 'avg'
49.1430 	EXP 	window1: blendMode = 'avg'
49.1432 	EXP 	window1: blendMode = 'avg'
49.1434 	EXP 	window1: blendMode = 'avg'
49.1599 	EXP 	window1: blendMode = 'avg'
49.1601 	EXP 	window1: blendMode = 'avg'
49.1603 	EXP 	window1: blendMode = 'avg'
49.1764 	EXP 	window1: blendMode = 'avg'
49.1766 	EXP 	window1: blendMode = 'avg'
49.1769 	EXP 	window1: blendMode = 'avg'
49.1932 	EXP 	window1: blendMode = 'avg'
49.1934 	EXP 	window1: blendMode = 'avg'
49.1936 	EXP 	window1: blendMode = 'avg'
49.2096 	EXP 	window1: blendMode = 'avg'
49.2099 	EXP 	window1: blendMode = 'avg'
49.2101 	EXP 	window1: blendMode = 'avg'
49.2268 	EXP 	window1: blendMode = 'avg'
49.2271 	EXP 	window1: blendMode = 'avg'
49.2273 	EXP 	window1: blendMode = 'avg'
49.2431 	EXP 	window1: blendMode = 'avg'
49.2433 	EXP 	window1: blendMode = 'avg'
49.2435 	EXP 	window1: blendMode = 'avg'
49.2596 	EXP 	window1: blendMode = 'avg'
49.2599 	EXP 	window1: blendMode = 'avg'
49.2601 	EXP 	window1: blendMode = 'avg'
49.2760 	EXP 	window1: blendMode = 'avg'
49.2762 	EXP 	window1: blendMode = 'avg'
49.2764 	EXP 	window1: blendMode = 'avg'
49.2932 	EXP 	window1: blendMode = 'avg'
49.2935 	EXP 	window1: blendMode = 'avg'
49.2937 	EXP 	window1: blendMode = 'avg'
49.3096 	EXP 	window1: blendMode = 'avg'
49.3099 	EXP 	window1: blendMode = 'avg'
49.3101 	EXP 	window1: blendMode = 'avg'
49.3265 	EXP 	window1: blendMode = 'avg'
49.3268 	EXP 	window1: blendMode = 'avg'
49.3270 	EXP 	window1: blendMode = 'avg'
49.3430 	EXP 	window1: blendMode = 'avg'
49.3433 	EXP 	window1: blendMode = 'avg'
49.3435 	EXP 	window1: blendMode = 'avg'
49.3596 	EXP 	window1: blendMode = 'avg'
49.3599 	EXP 	window1: blendMode = 'avg'
49.3601 	EXP 	window1: blendMode = 'avg'
49.3759 	EXP 	window1: blendMode = 'avg'
49.3761 	EXP 	window1: blendMode = 'avg'
49.3763 	EXP 	window1: blendMode = 'avg'
49.3931 	EXP 	window1: blendMode = 'avg'
49.3933 	EXP 	window1: blendMode = 'avg'
49.3935 	EXP 	window1: blendMode = 'avg'
49.4097 	EXP 	window1: blendMode = 'avg'
49.4099 	EXP 	window1: blendMode = 'avg'
49.4101 	EXP 	window1: blendMode = 'avg'
49.4265 	EXP 	window1: blendMode = 'avg'
49.4268 	EXP 	window1: blendMode = 'avg'
49.4270 	EXP 	window1: blendMode = 'avg'
49.4430 	EXP 	window1: blendMode = 'avg'
49.4432 	EXP 	window1: blendMode = 'avg'
49.4434 	EXP 	window1: blendMode = 'avg'
49.4599 	EXP 	window1: blendMode = 'avg'
49.4601 	EXP 	window1: blendMode = 'avg'
49.4603 	EXP 	window1: blendMode = 'avg'
49.4763 	EXP 	window1: blendMode = 'avg'
49.4765 	EXP 	window1: blendMode = 'avg'
49.4767 	EXP 	window1: blendMode = 'avg'
49.4935 	EXP 	window1: blendMode = 'avg'
49.4937 	EXP 	window1: blendMode = 'avg'
49.4939 	EXP 	window1: blendMode = 'avg'
49.5096 	EXP 	window1: blendMode = 'avg'
49.5099 	EXP 	window1: blendMode = 'avg'
49.5101 	EXP 	window1: blendMode = 'avg'
49.5265 	EXP 	window1: blendMode = 'avg'
49.5267 	EXP 	window1: blendMode = 'avg'
49.5269 	EXP 	window1: blendMode = 'avg'
49.5430 	EXP 	window1: blendMode = 'avg'
49.5432 	EXP 	window1: blendMode = 'avg'
49.5434 	EXP 	window1: blendMode = 'avg'
49.5598 	EXP 	window1: blendMode = 'avg'
49.5601 	EXP 	window1: blendMode = 'avg'
49.5603 	EXP 	window1: blendMode = 'avg'
49.5763 	EXP 	window1: blendMode = 'avg'
49.5765 	EXP 	window1: blendMode = 'avg'
49.5767 	EXP 	window1: blendMode = 'avg'
49.5930 	EXP 	window1: blendMode = 'avg'
49.5933 	EXP 	window1: blendMode = 'avg'
49.5935 	EXP 	window1: blendMode = 'avg'
49.6092 	EXP 	window1: blendMode = 'avg'
49.6094 	EXP 	window1: blendMode = 'avg'
49.6096 	EXP 	window1: blendMode = 'avg'
49.6266 	EXP 	window1: blendMode = 'avg'
49.6268 	EXP 	window1: blendMode = 'avg'
49.6270 	EXP 	window1: blendMode = 'avg'
49.6436 	EXP 	window1: blendMode = 'avg'
49.6439 	EXP 	window1: blendMode = 'avg'
49.6441 	EXP 	window1: blendMode = 'avg'
49.6601 	EXP 	window1: blendMode = 'avg'
49.6603 	EXP 	window1: blendMode = 'avg'
49.6605 	EXP 	window1: blendMode = 'avg'
49.6763 	EXP 	window1: blendMode = 'avg'
49.6765 	EXP 	window1: blendMode = 'avg'
49.6767 	EXP 	window1: blendMode = 'avg'
49.6935 	EXP 	window1: blendMode = 'avg'
49.6937 	EXP 	window1: blendMode = 'avg'
49.6939 	EXP 	window1: blendMode = 'avg'
49.7097 	EXP 	window1: blendMode = 'avg'
49.7100 	EXP 	window1: blendMode = 'avg'
49.7102 	EXP 	window1: blendMode = 'avg'
49.7266 	EXP 	window1: blendMode = 'avg'
49.7268 	EXP 	window1: blendMode = 'avg'
49.7270 	EXP 	window1: blendMode = 'avg'
49.7434 	EXP 	window1: blendMode = 'avg'
49.7436 	EXP 	window1: blendMode = 'avg'
49.7438 	EXP 	window1: blendMode = 'avg'
49.7599 	EXP 	window1: blendMode = 'avg'
49.7601 	EXP 	window1: blendMode = 'avg'
49.7603 	EXP 	window1: blendMode = 'avg'
49.7763 	EXP 	window1: blendMode = 'avg'
49.7765 	EXP 	window1: blendMode = 'avg'
49.7767 	EXP 	window1: blendMode = 'avg'
49.7935 	EXP 	window1: blendMode = 'avg'
49.7937 	EXP 	window1: blendMode = 'avg'
49.7939 	EXP 	window1: blendMode = 'avg'
49.8096 	EXP 	window1: blendMode = 'avg'
49.8098 	EXP 	window1: blendMode = 'avg'
49.8100 	EXP 	window1: blendMode = 'avg'
49.8268 	EXP 	window1: blendMode = 'avg'
49.8270 	EXP 	window1: blendMode = 'avg'
49.8272 	EXP 	window1: blendMode = 'avg'
49.8433 	EXP 	window1: blendMode = 'avg'
49.8435 	EXP 	window1: blendMode = 'avg'
49.8437 	EXP 	window1: blendMode = 'avg'
49.8596 	EXP 	window1: blendMode = 'avg'
49.8599 	EXP 	window1: blendMode = 'avg'
49.8601 	EXP 	window1: blendMode = 'avg'
49.8761 	EXP 	window1: blendMode = 'avg'
49.8763 	EXP 	window1: blendMode = 'avg'
49.8765 	EXP 	window1: blendMode = 'avg'
49.8933 	EXP 	window1: blendMode = 'avg'
49.8935 	EXP 	window1: blendMode = 'avg'
49.8937 	EXP 	window1: blendMode = 'avg'
49.9096 	EXP 	window1: blendMode = 'avg'
49.9099 	EXP 	window1: blendMode = 'avg'
49.9101 	EXP 	window1: blendMode = 'avg'
49.9266 	EXP 	window1: blendMode = 'avg'
49.9268 	EXP 	window1: blendMode = 'avg'
49.9270 	EXP 	window1: blendMode = 'avg'
49.9430 	EXP 	window1: blendMode = 'avg'
49.9432 	EXP 	window1: blendMode = 'avg'
49.9435 	EXP 	window1: blendMode = 'avg'
49.9598 	EXP 	window1: blendMode = 'avg'
49.9601 	EXP 	window1: blendMode = 'avg'
49.9603 	EXP 	window1: blendMode = 'avg'
49.9763 	EXP 	window1: blendMode = 'avg'
49.9766 	EXP 	window1: blendMode = 'avg'
49.9768 	EXP 	window1: blendMode = 'avg'
49.9933 	EXP 	window1: blendMode = 'avg'
49.9935 	EXP 	window1: blendMode = 'avg'
49.9937 	EXP 	window1: blendMode = 'avg'
50.0097 	EXP 	window1: blendMode = 'avg'
50.0099 	EXP 	window1: blendMode = 'avg'
50.0101 	EXP 	window1: blendMode = 'avg'
50.0266 	EXP 	window1: blendMode = 'avg'
50.0268 	EXP 	window1: blendMode = 'avg'
50.0270 	EXP 	window1: blendMode = 'avg'
50.0430 	EXP 	window1: blendMode = 'avg'
50.0432 	EXP 	window1: blendMode = 'avg'
50.0434 	EXP 	window1: blendMode = 'avg'
50.0596 	EXP 	window1: blendMode = 'avg'
50.0599 	EXP 	window1: blendMode = 'avg'
50.0601 	EXP 	window1: blendMode = 'avg'
50.0766 	EXP 	window1: blendMode = 'avg'
50.0768 	EXP 	window1: blendMode = 'avg'
50.0770 	EXP 	window1: blendMode = 'avg'
50.0933 	EXP 	window1: blendMode = 'avg'
50.0935 	EXP 	window1: blendMode = 'avg'
50.0937 	EXP 	window1: blendMode = 'avg'
50.1097 	EXP 	window1: blendMode = 'avg'
50.1099 	EXP 	window1: blendMode = 'avg'
50.1101 	EXP 	window1: blendMode = 'avg'
50.1265 	EXP 	window1: blendMode = 'avg'
50.1268 	EXP 	window1: blendMode = 'avg'
50.1270 	EXP 	window1: blendMode = 'avg'
50.1430 	EXP 	window1: blendMode = 'avg'
50.1432 	EXP 	window1: blendMode = 'avg'
50.1434 	EXP 	window1: blendMode = 'avg'
50.1598 	EXP 	window1: blendMode = 'avg'
50.1601 	EXP 	window1: blendMode = 'avg'
50.1603 	EXP 	window1: blendMode = 'avg'
50.1763 	EXP 	window1: blendMode = 'avg'
50.1766 	EXP 	window1: blendMode = 'avg'
50.1768 	EXP 	window1: blendMode = 'avg'
50.1932 	EXP 	window1: blendMode = 'avg'
50.1935 	EXP 	window1: blendMode = 'avg'
50.1937 	EXP 	window1: blendMode = 'avg'
50.2097 	EXP 	window1: blendMode = 'avg'
50.2099 	EXP 	window1: blendMode = 'avg'
50.2101 	EXP 	window1: blendMode = 'avg'
50.2266 	EXP 	window1: blendMode = 'avg'
50.2269 	EXP 	window1: blendMode = 'avg'
50.2271 	EXP 	window1: blendMode = 'avg'
50.2430 	EXP 	window1: blendMode = 'avg'
50.2432 	EXP 	window1: blendMode = 'avg'
50.2434 	EXP 	window1: blendMode = 'avg'
50.2599 	EXP 	window1: blendMode = 'avg'
50.2602 	EXP 	window1: blendMode = 'avg'
50.2604 	EXP 	window1: blendMode = 'avg'
50.2764 	EXP 	window1: blendMode = 'avg'
50.2766 	EXP 	window1: blendMode = 'avg'
50.2768 	EXP 	window1: blendMode = 'avg'
50.2932 	EXP 	window1: blendMode = 'avg'
50.2935 	EXP 	window1: blendMode = 'avg'
50.2937 	EXP 	window1: blendMode = 'avg'
50.3098 	EXP 	window1: blendMode = 'avg'
50.3101 	EXP 	window1: blendMode = 'avg'
50.3103 	EXP 	window1: blendMode = 'avg'
50.3266 	EXP 	window1: blendMode = 'avg'
50.3268 	EXP 	window1: blendMode = 'avg'
50.3270 	EXP 	window1: blendMode = 'avg'
50.3430 	EXP 	window1: blendMode = 'avg'
50.3432 	EXP 	window1: blendMode = 'avg'
50.3434 	EXP 	window1: blendMode = 'avg'
50.3597 	EXP 	window1: blendMode = 'avg'
50.3599 	EXP 	window1: blendMode = 'avg'
50.3601 	EXP 	window1: blendMode = 'avg'
50.3762 	EXP 	window1: blendMode = 'avg'
50.3764 	EXP 	window1: blendMode = 'avg'
50.3766 	EXP 	window1: blendMode = 'avg'
50.3931 	EXP 	window1: blendMode = 'avg'
50.3934 	EXP 	window1: blendMode = 'avg'
50.3936 	EXP 	window1: blendMode = 'avg'
50.4097 	EXP 	window1: blendMode = 'avg'
50.4099 	EXP 	window1: blendMode = 'avg'
50.4101 	EXP 	window1: blendMode = 'avg'
50.4266 	EXP 	window1: blendMode = 'avg'
50.4268 	EXP 	window1: blendMode = 'avg'
50.4270 	EXP 	window1: blendMode = 'avg'
50.4430 	EXP 	window1: blendMode = 'avg'
50.4432 	EXP 	window1: blendMode = 'avg'
50.4434 	EXP 	window1: blendMode = 'avg'
50.4596 	EXP 	window1: blendMode = 'avg'
50.4599 	EXP 	window1: blendMode = 'avg'
50.4601 	EXP 	window1: blendMode = 'avg'
50.4766 	EXP 	window1: blendMode = 'avg'
50.4768 	EXP 	window1: blendMode = 'avg'
50.4770 	EXP 	window1: blendMode = 'avg'
50.4928 	EXP 	window1: blendMode = 'avg'
50.4930 	EXP 	window1: blendMode = 'avg'
50.4931 	EXP 	window1: blendMode = 'avg'
50.5098 	EXP 	window1: blendMode = 'avg'
50.5100 	EXP 	window1: blendMode = 'avg'
50.5102 	EXP 	window1: blendMode = 'avg'
50.5266 	EXP 	window1: blendMode = 'avg'
50.5268 	EXP 	window1: blendMode = 'avg'
50.5270 	EXP 	window1: blendMode = 'avg'
50.5429 	EXP 	window1: blendMode = 'avg'
50.5431 	EXP 	window1: blendMode = 'avg'
50.5433 	EXP 	window1: blendMode = 'avg'
50.5601 	EXP 	window1: blendMode = 'avg'
50.5603 	EXP 	window1: blendMode = 'avg'
50.5605 	EXP 	window1: blendMode = 'avg'
50.5764 	EXP 	window1: blendMode = 'avg'
50.5766 	EXP 	window1: blendMode = 'avg'
50.5768 	EXP 	window1: blendMode = 'avg'
50.5930 	EXP 	window1: blendMode = 'avg'
50.5932 	EXP 	window1: blendMode = 'avg'
50.5934 	EXP 	window1: blendMode = 'avg'
50.6092 	EXP 	window1: blendMode = 'avg'
50.6094 	EXP 	window1: blendMode = 'avg'
50.6096 	EXP 	window1: blendMode = 'avg'
50.6265 	EXP 	window1: blendMode = 'avg'
50.6267 	EXP 	window1: blendMode = 'avg'
50.6269 	EXP 	window1: blendMode = 'avg'
50.6430 	EXP 	window1: blendMode = 'avg'
50.6432 	EXP 	window1: blendMode = 'avg'
50.6434 	EXP 	window1: blendMode = 'avg'
50.6599 	EXP 	window1: blendMode = 'avg'
50.6601 	EXP 	window1: blendMode = 'avg'
50.6603 	EXP 	window1: blendMode = 'avg'
50.6763 	EXP 	window1: blendMode = 'avg'
50.6766 	EXP 	window1: blendMode = 'avg'
50.6768 	EXP 	window1: blendMode = 'avg'
50.6930 	EXP 	window1: blendMode = 'avg'
50.6932 	EXP 	window1: blendMode = 'avg'
50.6934 	EXP 	window1: blendMode = 'avg'
50.7092 	EXP 	window1: blendMode = 'avg'
50.7095 	EXP 	window1: blendMode = 'avg'
50.7097 	EXP 	window1: blendMode = 'avg'
50.7266 	EXP 	window1: blendMode = 'avg'
50.7268 	EXP 	window1: blendMode = 'avg'
50.7270 	EXP 	window1: blendMode = 'avg'
50.7432 	EXP 	window1: blendMode = 'avg'
50.7435 	EXP 	window1: blendMode = 'avg'
50.7437 	EXP 	window1: blendMode = 'avg'
50.7597 	EXP 	window1: blendMode = 'avg'
50.7599 	EXP 	window1: blendMode = 'avg'
50.7601 	EXP 	window1: blendMode = 'avg'
50.7763 	EXP 	window1: blendMode = 'avg'
50.7766 	EXP 	window1: blendMode = 'avg'
50.7768 	EXP 	window1: blendMode = 'avg'
50.7933 	EXP 	window1: blendMode = 'avg'
50.7935 	EXP 	window1: blendMode = 'avg'
50.7937 	EXP 	window1: blendMode = 'avg'
50.8098 	EXP 	window1: blendMode = 'avg'
50.8100 	EXP 	window1: blendMode = 'avg'
50.8102 	EXP 	window1: blendMode = 'avg'
50.8266 	EXP 	window1: blendMode = 'avg'
50.8268 	EXP 	window1: blendMode = 'avg'
50.8270 	EXP 	window1: blendMode = 'avg'
50.8432 	EXP 	window1: blendMode = 'avg'
50.8434 	EXP 	window1: blendMode = 'avg'
50.8436 	EXP 	window1: blendMode = 'avg'
50.8597 	EXP 	window1: blendMode = 'avg'
50.8599 	EXP 	window1: blendMode = 'avg'
50.8601 	EXP 	window1: blendMode = 'avg'
50.8759 	EXP 	window1: blendMode = 'avg'
50.8761 	EXP 	window1: blendMode = 'avg'
50.8763 	EXP 	window1: blendMode = 'avg'
50.8933 	EXP 	window1: blendMode = 'avg'
50.8936 	EXP 	window1: blendMode = 'avg'
50.8938 	EXP 	window1: blendMode = 'avg'
50.9097 	EXP 	window1: blendMode = 'avg'
50.9099 	EXP 	window1: blendMode = 'avg'
50.9101 	EXP 	window1: blendMode = 'avg'
50.9263 	EXP 	window1: blendMode = 'avg'
50.9266 	EXP 	window1: blendMode = 'avg'
50.9268 	EXP 	window1: blendMode = 'avg'
50.9430 	EXP 	window1: blendMode = 'avg'
50.9433 	EXP 	window1: blendMode = 'avg'
50.9435 	EXP 	window1: blendMode = 'avg'
50.9597 	EXP 	window1: blendMode = 'avg'
50.9599 	EXP 	window1: blendMode = 'avg'
50.9601 	EXP 	window1: blendMode = 'avg'
50.9764 	EXP 	window1: blendMode = 'avg'
50.9766 	EXP 	window1: blendMode = 'avg'
50.9768 	EXP 	window1: blendMode = 'avg'
50.9932 	EXP 	window1: blendMode = 'avg'
50.9934 	EXP 	window1: blendMode = 'avg'
50.9936 	EXP 	window1: blendMode = 'avg'
51.0097 	EXP 	window1: blendMode = 'avg'
51.0099 	EXP 	window1: blendMode = 'avg'
51.0101 	EXP 	window1: blendMode = 'avg'
51.0267 	EXP 	window1: blendMode = 'avg'
51.0269 	EXP 	window1: blendMode = 'avg'
51.0271 	EXP 	window1: blendMode = 'avg'
51.0441 	DATA 	Keypress: right
51.0464 	EXP 	window1: blendMode = 'avg'
51.0582 	EXP 	text: autoDraw = False
51.0582 	EXP 	text2: autoDraw = False
51.0582 	EXP 	text3: autoDraw = False
51.0582 	EXP 	text_precross: autoDraw = True
51.0593 	EXP 	window1: blendMode = 'avg'
51.0762 	EXP 	window1: blendMode = 'avg'
51.0930 	EXP 	window1: blendMode = 'avg'
51.1097 	EXP 	window1: blendMode = 'avg'
51.1260 	EXP 	window1: blendMode = 'avg'
51.1427 	EXP 	window1: blendMode = 'avg'
51.1590 	EXP 	window1: blendMode = 'avg'
51.1768 	EXP 	window1: blendMode = 'avg'
51.1925 	EXP 	window1: blendMode = 'avg'
51.2088 	EXP 	window1: blendMode = 'avg'
51.2256 	EXP 	window1: blendMode = 'avg'
51.2429 	EXP 	window1: blendMode = 'avg'
51.2599 	EXP 	window1: blendMode = 'avg'
51.2765 	EXP 	window1: blendMode = 'avg'
51.2929 	EXP 	window1: blendMode = 'avg'
51.3096 	EXP 	window1: blendMode = 'avg'
51.3264 	EXP 	window1: blendMode = 'avg'
51.3429 	EXP 	window1: blendMode = 'avg'
51.3595 	EXP 	window1: blendMode = 'avg'
51.3760 	EXP 	window1: blendMode = 'avg'
51.3930 	EXP 	window1: blendMode = 'avg'
51.4099 	EXP 	window1: blendMode = 'avg'
51.4266 	EXP 	window1: blendMode = 'avg'
51.4430 	EXP 	window1: blendMode = 'avg'
51.4600 	EXP 	window1: blendMode = 'avg'
51.4761 	EXP 	window1: blendMode = 'avg'
51.4931 	EXP 	window1: blendMode = 'avg'
51.5099 	EXP 	window1: blendMode = 'avg'
51.5265 	EXP 	window1: blendMode = 'avg'
51.5429 	EXP 	window1: blendMode = 'avg'
51.5598 	EXP 	window1: blendMode = 'avg'
51.5764 	EXP 	window1: blendMode = 'avg'
51.5932 	EXP 	window1: blendMode = 'avg'
51.6099 	EXP 	window1: blendMode = 'avg'
51.6265 	EXP 	window1: blendMode = 'avg'
51.6430 	EXP 	window1: blendMode = 'avg'
51.6596 	EXP 	window1: blendMode = 'avg'
51.6764 	EXP 	window1: blendMode = 'avg'
51.6930 	EXP 	window1: blendMode = 'avg'
51.7097 	EXP 	window1: blendMode = 'avg'
51.7263 	EXP 	window1: blendMode = 'avg'
51.7429 	EXP 	window1: blendMode = 'avg'
51.7591 	EXP 	window1: blendMode = 'avg'
51.7773 	EXP 	window1: blendMode = 'avg'
51.7924 	EXP 	window1: blendMode = 'avg'
51.8099 	EXP 	window1: blendMode = 'avg'
51.8265 	EXP 	window1: blendMode = 'avg'
51.8428 	EXP 	window1: blendMode = 'avg'
51.8600 	EXP 	window1: blendMode = 'avg'
51.8764 	EXP 	window1: blendMode = 'avg'
51.8931 	EXP 	window1: blendMode = 'avg'
51.9097 	EXP 	window1: blendMode = 'avg'
51.9264 	EXP 	window1: blendMode = 'avg'
51.9430 	EXP 	window1: blendMode = 'avg'
51.9594 	EXP 	window1: blendMode = 'avg'
51.9759 	EXP 	window1: blendMode = 'avg'
51.9929 	EXP 	window1: blendMode = 'avg'
52.0096 	EXP 	window1: blendMode = 'avg'
52.0264 	EXP 	window1: blendMode = 'avg'
52.1018 	DATA 	Arduino pulse up
52.1021 	EXP 	window1: recordFrameIntervals = False
52.1080 	EXP 	text_precross: autoDraw = False
52.1080 	EXP 	text_precross: autoDraw = False
52.1080 	EXP 	image: size = array([ 2.08333333,  1.58444444])
52.1080 	EXP 	image: image = u'images2016/AE1S0W1L.png'
52.1080 	EXP 	image: autoDraw = True
52.1084 	EXP 	window1: recordFrameIntervals = False
53.5589 	EXP 	image: autoDraw = False
53.5598 	EXP 	window1: blendMode = 'avg'
53.5747 	EXP 	test_cross: autoDraw = True
53.5756 	EXP 	window1: blendMode = 'avg'
53.5932 	EXP 	window1: blendMode = 'avg'
53.6099 	EXP 	window1: blendMode = 'avg'
53.6265 	EXP 	window1: blendMode = 'avg'
53.6434 	EXP 	window1: blendMode = 'avg'
53.6596 	EXP 	window1: blendMode = 'avg'
53.6766 	EXP 	window1: blendMode = 'avg'
53.6929 	EXP 	window1: blendMode = 'avg'
